time,T,P0,P,U,nRAIN,Td
2022/11/4 12:00,22.7,757.3,763,88,0,20.6
2022/11/4 13:00,22.7,757.3,763,88,0,20.6
2022/11/4 14:00,23.4,756,761.6,85,0,20.7
2022/11/4 15:00,23.4,756,761.6,85,0,20.7
2022/11/4 16:00,23.4,756,761.6,85,0,20.7
2022/11/4 17:00,22.9,756.4,762.1,85,2,20.2
2022/11/4 18:00,22.9,756.4,762.1,85,2,20.2
2022/11/4 19:00,22.9,756.4,762.1,85,2,20.2
2022/11/4 20:00,20.8,758.1,763.8,92,1,19.4
2022/11/4 21:00,20.8,758.1,763.8,92,1,19.4
2022/11/4 22:00,20.8,758.1,763.8,92,1,19.4
2022/11/4 23:00,20.1,759,764.7,92,0,18.7
2022/11/5 0:00,20.1,759,764.7,92,0,18.7
2022/11/5 1:00,20.1,759,764.7,92,0,18.7
2022/11/5 2:00,19,758.5,764.2,94,0,18
2022/11/5 3:00,19,758.5,764.2,94,0,18
2022/11/5 4:00,19,758.5,764.2,94,0,18
2022/11/5 5:00,18.5,758.4,764.1,92,0,17.1
2022/11/5 6:00,18.5,758.4,764.1,92,0,17.1
2022/11/5 7:00,18.5,758.4,764.1,92,0,17.1
2022/11/5 8:00,18.7,759.7,765.4,88,0,16.6
2022/11/5 9:00,18.7,759.7,765.4,88,0,16.6
2022/11/5 10:00,18.7,759.7,765.4,88,0,16.6
2022/11/5 11:00,20.5,760,765.7,80,0,16.9
2022/11/5 12:00,20.5,760,765.7,80,0,16.9
2022/11/5 13:00,20.5,760,765.7,80,0,16.9
2022/11/5 14:00,22,758.2,763.9,75,0,17.3
2022/11/5 15:00,22,758.2,763.9,75,0,17.3
2022/11/5 16:00,22,758.2,763.9,75,0,17.3
2022/11/5 17:00,22,758.2,763.9,75,0,17.3
2022/11/5 18:00,22,758.2,763.9,75,0,17.3
2022/11/5 19:00,22,758.2,763.9,75,0,17.3
2022/11/5 20:00,20.8,759.4,765.1,77,0,16.6
2022/11/5 21:00,20.8,759.4,765.1,77,0,16.6
2022/11/5 22:00,20.8,759.4,765.1,77,0,16.6
2022/11/5 23:00,20.2,759.6,765.3,78,0,16.2
2022/11/6 0:00,20.2,759.6,765.3,78,0,16.2
2022/11/6 1:00,20.2,759.6,765.3,78,0,16.2
2022/11/6 2:00,19.7,758.9,764.6,79,2,15.9
2022/11/6 3:00,19.7,758.9,764.6,79,2,15.9
2022/11/6 4:00,19.7,758.9,764.6,79,2,15.9
2022/11/6 5:00,18.2,758.8,764.5,90,2,16.5
2022/11/6 6:00,18.2,758.8,764.5,90,2,16.5
2022/11/6 7:00,18.2,758.8,764.5,90,2,16.5
2022/11/6 8:00,18.2,759.9,765.6,90,1,16.5
2022/11/6 9:00,18.2,759.9,765.6,90,1,16.5
2022/11/6 10:00,18.2,759.9,765.6,90,1,16.5
2022/11/6 11:00,18.8,760.2,765.9,88,1,16.7
2022/11/6 12:00,18.8,760.2,765.9,88,1,16.7
2022/11/6 13:00,18.8,760.2,765.9,88,1,16.7
2022/11/6 14:00,19.8,758.2,763.9,86,0,17.3
2022/11/6 15:00,19.8,758.2,763.9,86,0,17.3
2022/11/6 16:00,19.8,758.2,763.9,86,0,17.3
2022/11/6 17:00,19.2,757.3,763,89,1,17.3
2022/11/6 18:00,19.2,757.3,763,89,1,17.3
2022/11/6 19:00,19.2,757.3,763,89,1,17.3
2022/11/6 20:00,19.2,758.2,763.9,88,2,17.1
2022/11/6 21:00,19.2,758.2,763.9,88,2,17.1
2022/11/6 22:00,19.2,758.2,763.9,88,2,17.1
2022/11/6 23:00,19.4,758.3,764,86,0,17
2022/11/7 0:00,19.4,758.3,764,86,0,17
2022/11/7 1:00,19.4,758.3,764,86,0,17
2022/11/7 2:00,18.6,757.9,763.6,96,2,17.9
2022/11/7 3:00,18.6,757.9,763.6,96,2,17.9
2022/11/7 4:00,18.6,757.9,763.6,96,2,17.9
2022/11/7 5:00,18.4,757.3,763,96,1,17.7
2022/11/7 6:00,18.4,757.3,763,96,1,17.7
2022/11/7 7:00,18.4,757.3,763,96,1,17.7
2022/11/7 8:00,18.7,758.5,764.2,95,0,17.8
2022/11/7 9:00,18.7,758.5,764.2,95,0,17.8
2022/11/7 10:00,18.7,758.5,764.2,95,0,17.8
2022/11/7 11:00,19.8,759.1,764.8,91,1,18.2
2022/11/7 12:00,19.8,759.1,764.8,91,1,18.2
2022/11/7 13:00,19.8,759.1,764.8,91,1,18.2
2022/11/7 14:00,20.7,757,762.7,87,0,18.4
2022/11/7 15:00,20.7,757,762.7,87,0,18.4
2022/11/7 16:00,20.7,757,762.7,87,0,18.4
2022/11/7 17:00,20.5,756.7,762.4,87,0,18.2
2022/11/7 18:00,20.5,756.7,762.4,87,0,18.2
2022/11/7 19:00,20.5,756.7,762.4,87,0,18.2
2022/11/7 20:00,19.8,757.7,763.4,90,1,18.1
2022/11/7 21:00,19.8,757.7,763.4,90,1,18.1
2022/11/7 22:00,19.8,757.7,763.4,90,1,18.1
2022/11/7 23:00,20.1,758.1,763.8,89,0,18.2
2022/11/8 0:00,20.1,758.1,763.8,89,0,18.2
2022/11/8 1:00,20.1,758.1,763.8,89,0,18.2
2022/11/8 2:00,19.7,757.6,763.3,92,2,18.3
2022/11/8 3:00,19.7,757.6,763.3,92,2,18.3
2022/11/8 4:00,19.7,757.6,763.3,92,2,18.3
2022/11/8 5:00,19.1,757.3,763,95,2,18.2
2022/11/8 6:00,19.1,757.3,763,95,2,18.2
2022/11/8 7:00,19.1,757.3,763,95,2,18.2
2022/11/8 8:00,19.3,758.5,764.2,96,2,18.6
2022/11/8 9:00,19.3,758.5,764.2,96,2,18.6
2022/11/8 10:00,19.3,758.5,764.2,96,2,18.6
2022/11/8 11:00,21,759,764.7,91,0,19.4
2022/11/8 12:00,21,759,764.7,91,0,19.4
2022/11/8 13:00,21,759,764.7,91,0,19.4
2022/11/8 14:00,22.7,757.1,762.7,80,0,19
2022/11/8 15:00,22.7,757.1,762.7,80,0,19
2022/11/8 16:00,22.7,757.1,762.7,80,0,19
2022/11/8 17:00,22.1,756.8,762.5,85,0,19.4
2022/11/8 18:00,22.1,756.8,762.5,85,0,19.4
2022/11/8 19:00,22.1,756.8,762.5,85,0,19.4
2022/11/8 20:00,21.4,757.5,763.2,87,0,19.1
2022/11/8 21:00,21.4,757.5,763.2,87,0,19.1
2022/11/8 22:00,21.4,757.5,763.2,87,0,19.1
2022/11/8 23:00,21.1,758.3,764,90,0,19.3
2022/11/9 0:00,21.1,758.3,764,90,0,19.3
2022/11/9 1:00,21.1,758.3,764,90,0,19.3
2022/11/9 2:00,21,757.8,763.4,90,0,19.2
2022/11/9 3:00,21,757.8,763.4,90,0,19.2
2022/11/9 4:00,21,757.8,763.4,90,0,19.2
2022/11/9 5:00,20.2,757.3,763,93,0,19
2022/11/9 6:00,20.2,757.3,763,93,0,19
2022/11/9 7:00,20.2,757.3,763,93,0,19
2022/11/9 8:00,21.3,758.5,764.2,92,0,19.9
2022/11/9 9:00,21.3,758.5,764.2,92,0,19.9
2022/11/9 10:00,21.3,758.5,764.2,92,0,19.9
2022/11/9 11:00,25,758.5,764.1,72,0,19.6
2022/11/9 12:00,25,758.5,764.1,72,0,19.6
2022/11/9 13:00,25,758.5,764.1,72,0,19.6
2022/11/9 14:00,26.7,756.7,762.3,65,0,19.5
2022/11/9 15:00,26.7,756.7,762.3,65,0,19.5
2022/11/9 16:00,26.7,756.7,762.3,65,0,19.5
2022/11/9 17:00,25.8,756.2,761.8,77,0,21.4
2022/11/9 18:00,25.8,756.2,761.8,77,0,21.4
2022/11/9 19:00,25.8,756.2,761.8,77,0,21.4
2022/11/9 20:00,22.8,757.5,763.1,85,0,20.1
2022/11/9 21:00,22.8,757.5,763.1,85,0,20.1
2022/11/9 22:00,22.8,757.5,763.1,85,0,20.1
2022/11/9 23:00,21.8,758,763.6,87,0,19.5
2022/11/10 0:00,21.8,758,763.6,87,0,19.5
2022/11/10 1:00,21.8,758,763.6,87,0,19.5
2022/11/10 2:00,21.7,757.6,763.2,89,0,19.8
2022/11/10 3:00,21.7,757.6,763.2,89,0,19.8
2022/11/10 4:00,21.7,757.6,763.2,89,0,19.8
2022/11/10 5:00,21.7,757.3,763,90,0,19.9
2022/11/10 6:00,21.7,757.3,763,90,0,19.9
2022/11/10 7:00,21.7,757.3,763,90,0,19.9
2022/11/10 8:00,22.8,758.4,764,88,0,20.7
2022/11/10 9:00,22.8,758.4,764,88,0,20.7
2022/11/10 10:00,22.8,758.4,764,88,0,20.7
2022/11/10 11:00,26.2,758.7,764.3,72,0,20.7
2022/11/10 12:00,26.2,758.7,764.3,72,0,20.7
2022/11/10 13:00,26.2,758.7,764.3,72,0,20.7
2022/11/10 14:00,26.8,756.1,761.7,74,0,21.7
2022/11/10 15:00,26.8,756.1,761.7,74,0,21.7
2022/11/10 16:00,26.8,756.1,761.7,74,0,21.7
2022/11/10 17:00,25.9,755.5,761.2,75,0,21.1
2022/11/10 18:00,25.9,755.5,761.2,75,0,21.1
2022/11/10 19:00,25.9,755.5,761.2,75,0,21.1
2022/11/10 20:00,23.5,756.5,762.1,86,0,21
2022/11/10 21:00,23.5,756.5,762.1,86,0,21
2022/11/10 22:00,23.5,756.5,762.1,86,0,21
2022/11/10 23:00,22.5,756.7,762.4,89,0,20.5
2022/11/11 0:00,22.5,756.7,762.4,89,0,20.5
2022/11/11 1:00,22.5,756.7,762.4,89,0,20.5
2022/11/11 2:00,22.9,756.4,762,87,0,20.6
2022/11/11 3:00,22.9,756.4,762,87,0,20.6
2022/11/11 4:00,22.9,756.4,762,87,0,20.6
2022/11/11 5:00,23.2,756.8,762.4,84,0,20.3
2022/11/11 6:00,23.2,756.8,762.4,84,0,20.3
2022/11/11 7:00,23.2,756.8,762.4,84,0,20.3
2022/11/11 8:00,23.6,758.2,763.8,85,0,20.9
2022/11/11 9:00,23.6,758.2,763.8,85,0,20.9
2022/11/11 10:00,23.6,758.2,763.8,85,0,20.9
2022/11/11 11:00,26.3,758.5,764.1,75,0,21.5
2022/11/11 12:00,26.3,758.5,764.1,75,0,21.5
2022/11/11 13:00,26.3,758.5,764.1,75,0,21.5
2022/11/11 14:00,28.4,756.3,761.8,64,0,20.9
2022/11/11 15:00,28.4,756.3,761.8,64,0,20.9
2022/11/11 16:00,28.4,756.3,761.8,64,0,20.9
2022/11/11 17:00,26.2,755.5,761.1,75,0,21.4
2022/11/11 18:00,26.2,755.5,761.1,75,0,21.4
2022/11/11 19:00,26.2,755.5,761.1,75,0,21.4
2022/11/11 20:00,23.3,756.2,761.8,85,0,20.6
2022/11/11 21:00,23.3,756.2,761.8,85,0,20.6
2022/11/11 22:00,23.3,756.2,761.8,85,0,20.6
2022/11/11 23:00,22.8,756.4,762.1,88,0,20.7
2022/11/12 0:00,22.8,756.4,762.1,88,0,20.7
2022/11/12 1:00,22.8,756.4,762.1,88,0,20.7
2022/11/12 2:00,22,756.1,761.7,90,0,20.2
2022/11/12 3:00,22,756.1,761.7,90,0,20.2
2022/11/12 4:00,22,756.1,761.7,90,0,20.2
2022/11/12 5:00,22.4,755.8,761.4,89,0,20.4
2022/11/12 6:00,22.4,755.8,761.4,89,0,20.4
2022/11/12 7:00,22.4,755.8,761.4,89,0,20.4
2022/11/12 8:00,23.1,757,762.7,87,0,20.8
2022/11/12 9:00,23.1,757,762.7,87,0,20.8
2022/11/12 10:00,23.1,757,762.7,87,0,20.8
2022/11/12 11:00,25,757.6,763.2,80,0,21.3
2022/11/12 12:00,25,757.6,763.2,80,0,21.3
2022/11/12 13:00,25,757.6,763.2,80,0,21.3
2022/11/12 14:00,25.8,755.4,761,73,0,20.5
2022/11/12 15:00,25.8,755.4,761,73,0,20.5
2022/11/12 16:00,25.8,755.4,761,73,0,20.5
2022/11/12 17:00,25.7,754.6,760.2,74,0,20.7
2022/11/12 18:00,25.7,754.6,760.2,74,0,20.7
2022/11/12 19:00,25.7,754.6,760.2,74,0,20.7
2022/11/12 20:00,23.5,755.5,761.2,84,0,20.6
2022/11/12 21:00,23.5,755.5,761.2,84,0,20.6
2022/11/12 22:00,23.5,755.5,761.2,84,0,20.6
2022/11/12 23:00,22.5,756.4,762.1,86,0,20
2022/11/13 0:00,22.5,756.4,762.1,86,0,20
2022/11/13 1:00,22.5,756.4,762.1,86,0,20
2022/11/13 2:00,21.6,756.1,761.8,90,0,19.8
2022/11/13 3:00,21.6,756.1,761.8,90,0,19.8
2022/11/13 4:00,21.6,756.1,761.8,90,0,19.8
2022/11/13 5:00,21.4,756,761.6,92,0,20
2022/11/13 6:00,21.4,756,761.6,92,0,20
2022/11/13 7:00,21.4,756,761.6,92,0,20
2022/11/13 8:00,23.3,757.2,762.8,87,0,21
2022/11/13 9:00,23.3,757.2,762.8,87,0,21
2022/11/13 10:00,23.3,757.2,762.8,87,0,21
2022/11/13 11:00,28.1,757.3,762.9,69,0,21.8
2022/11/13 12:00,28.1,757.3,762.9,69,0,21.8
2022/11/13 13:00,28.1,757.3,762.9,69,0,21.8
2022/11/13 14:00,29.6,755.4,760.9,55,0,19.6
2022/11/13 15:00,29.6,755.4,760.9,55,0,19.6
2022/11/13 16:00,29.6,755.4,760.9,55,0,19.6
2022/11/13 17:00,28.1,755,760.6,64,0,20.6
2022/11/13 18:00,28.1,755,760.6,64,0,20.6
2022/11/13 19:00,28.1,755,760.6,64,0,20.6
2022/11/13 20:00,24.5,756.6,762.2,80,0,20.8
2022/11/13 21:00,24.5,756.6,762.2,80,0,20.8
2022/11/13 22:00,24.5,756.6,762.2,80,0,20.8
2022/11/13 23:00,23.6,757.3,762.8,84,0,20.7
2022/11/14 0:00,23.6,757.3,762.8,84,0,20.7
2022/11/14 1:00,23.6,757.3,762.8,84,0,20.7
2022/11/14 2:00,23,756.9,762.4,84,0,20.1
2022/11/14 3:00,23,756.9,762.4,84,0,20.1
2022/11/14 4:00,23,756.9,762.4,84,0,20.1
2022/11/14 5:00,22.4,757,762.5,83,0,19.3
2022/11/14 6:00,22.4,757,762.5,83,0,19.3
2022/11/14 7:00,22.4,757,762.5,83,0,19.3
2022/11/14 8:00,22.9,758.2,763.9,80,0,19.2
2022/11/14 9:00,22.9,758.2,763.9,80,0,19.2
2022/11/14 10:00,22.9,758.2,763.9,80,0,19.2
2022/11/14 11:00,24.7,758.5,764.2,75,0,19.9
2022/11/14 12:00,24.7,758.5,764.2,75,0,19.9
2022/11/14 13:00,24.7,758.5,764.2,75,0,19.9
2022/11/14 14:00,26,756.1,761.8,71,0,20.3
2022/11/14 15:00,26,756.1,761.8,71,0,20.3
2022/11/14 16:00,26,756.1,761.8,71,0,20.3
2022/11/14 17:00,25.6,755.8,761.4,74,0,20.6
2022/11/14 18:00,25.6,755.8,761.4,74,0,20.6
2022/11/14 19:00,25.6,755.8,761.4,74,0,20.6
2022/11/14 20:00,24.3,756.7,762.3,80,0,20.6
2022/11/14 21:00,24.3,756.7,762.3,80,0,20.6
2022/11/14 22:00,24.3,756.7,762.3,80,0,20.6
2022/11/14 23:00,23.4,756.8,762.4,83,0,20.3
2022/11/15 0:00,23.4,756.8,762.4,83,0,20.3
2022/11/15 1:00,23.4,756.8,762.4,83,0,20.3
2022/11/15 2:00,23,756.3,761.9,82,0,19.7
2022/11/15 3:00,23,756.3,761.9,82,0,19.7
2022/11/15 4:00,23,756.3,761.9,82,0,19.7
2022/11/15 5:00,22.8,756.4,762,81,0,19.3
2022/11/15 6:00,22.8,756.4,762,81,0,19.3
2022/11/15 7:00,22.8,756.4,762,81,0,19.3
2022/11/15 8:00,23,757.3,762.9,81,0,19.5
2022/11/15 9:00,23,757.3,762.9,81,0,19.5
2022/11/15 10:00,23,757.3,762.9,81,0,19.5
2022/11/15 11:00,26.3,757,762.6,71,0,20.6
2022/11/15 12:00,26.3,757,762.6,71,0,20.6
2022/11/15 13:00,26.3,757,762.6,71,0,20.6
2022/11/15 14:00,27.2,755,760.6,70,0,21.2
2022/11/15 15:00,27.2,755,760.6,70,0,21.2
2022/11/15 16:00,27.2,755,760.6,70,0,21.2
2022/11/15 17:00,25.5,754.9,760.6,76,0,20.9
2022/11/15 18:00,25.5,754.9,760.6,76,0,20.9
2022/11/15 19:00,25.5,754.9,760.6,76,0,20.9
2022/11/15 20:00,24,755.9,761.5,79,0,20.1
2022/11/15 21:00,24,755.9,761.5,79,0,20.1
2022/11/15 22:00,24,755.9,761.5,79,0,20.1
2022/11/15 23:00,23.6,756,761.5,82,0,20.3
2022/11/16 0:00,23.6,756,761.5,82,0,20.3
2022/11/16 1:00,23.6,756,761.5,82,0,20.3
2022/11/16 2:00,22.6,755.2,760.8,89,0,20.6
2022/11/16 3:00,22.6,755.2,760.8,89,0,20.6
2022/11/16 4:00,22.6,755.2,760.8,89,0,20.6
2022/11/16 5:00,22.5,755.2,760.9,84,0,19.6
2022/11/16 6:00,22.5,755.2,760.9,84,0,19.6
2022/11/16 7:00,22.5,755.2,760.9,84,0,19.6
2022/11/16 8:00,23.1,756.7,762.3,82,0,19.8
2022/11/16 9:00,23.1,756.7,762.3,82,0,19.8
2022/11/16 10:00,23.1,756.7,762.3,82,0,19.8
2022/11/16 11:00,25.5,756.6,762.2,75,0,20.7
2022/11/16 12:00,25.5,756.6,762.2,75,0,20.7
2022/11/16 13:00,25.5,756.6,762.2,75,0,20.7
2022/11/16 14:00,26.6,754.6,760.1,70,0,20.6
2022/11/16 15:00,26.6,754.6,760.1,70,0,20.6
2022/11/16 16:00,26.6,754.6,760.1,70,0,20.6
2022/11/16 17:00,25.4,754.9,760.6,71,0,19.7
2022/11/16 18:00,25.4,754.9,760.6,71,0,19.7
2022/11/16 19:00,25.4,754.9,760.6,71,0,19.7
2022/11/16 20:00,23.6,756.2,761.8,79,0,19.7
2022/11/16 21:00,23.6,756.2,761.8,79,0,19.7
2022/11/16 22:00,23.6,756.2,761.8,79,0,19.7
2022/11/16 23:00,23.4,756.1,761.8,79,0,19.5
2022/11/17 0:00,23.4,756.1,761.8,79,0,19.5
2022/11/17 1:00,23.4,756.1,761.8,79,0,19.5
2022/11/17 2:00,22.7,755.5,761,81,0,19.2
2022/11/17 3:00,22.7,755.5,761,81,0,19.2
2022/11/17 4:00,22.7,755.5,761,81,0,19.2
2022/11/17 5:00,22,755,760.6,84,0,19.1
2022/11/17 6:00,22,755,760.6,84,0,19.1
2022/11/17 7:00,22,755,760.6,84,0,19.1
2022/11/17 8:00,23.2,755.8,761.5,83,0,20.1
2022/11/17 9:00,23.2,755.8,761.5,83,0,20.1
2022/11/17 10:00,23.2,755.8,761.5,83,0,20.1
2022/11/17 11:00,26.1,756.2,761.8,72,0,20.6
2022/11/17 12:00,26.1,756.2,761.8,72,0,20.6
2022/11/17 13:00,26.1,756.2,761.8,72,0,20.6
2022/11/17 14:00,27.4,754.1,759.7,68,0,20.9
2022/11/17 15:00,27.4,754.1,759.7,68,0,20.9
2022/11/17 16:00,27.4,754.1,759.7,68,0,20.9
2022/11/17 17:00,25.9,754.6,760.2,69,0,19.7
2022/11/17 18:00,25.9,754.6,760.2,69,0,19.7
2022/11/17 19:00,25.9,754.6,760.2,69,0,19.7
2022/11/17 20:00,23.9,755.8,761.5,78,0,19.8
2022/11/17 21:00,23.9,755.8,761.5,78,0,19.8
2022/11/17 22:00,23.9,755.8,761.5,78,0,19.8
2022/11/17 23:00,22.7,756.4,762,88,0,20.6
2022/11/18 0:00,22.7,756.4,762,88,0,20.6
2022/11/18 1:00,22.7,756.4,762,88,0,20.6
2022/11/18 2:00,22.4,756.1,761.6,88,0,20.3
2022/11/18 3:00,22.4,756.1,761.6,88,0,20.3
2022/11/18 4:00,22.4,756.1,761.6,88,0,20.3
2022/11/18 5:00,22.3,756.2,761.8,88,0,20.2
2022/11/18 6:00,22.3,756.2,761.8,88,0,20.2
2022/11/18 7:00,22.3,756.2,761.8,88,0,20.2
2022/11/18 8:00,22.9,756.9,762.5,89,0,20.9
2022/11/18 9:00,22.9,756.9,762.5,89,0,20.9
2022/11/18 10:00,22.9,756.9,762.5,89,0,20.9
2022/11/18 11:00,27.6,756.9,762.4,69,0,21.3
2022/11/18 12:00,27.6,756.9,762.4,69,0,21.3
2022/11/18 13:00,27.6,756.9,762.4,69,0,21.3
2022/11/18 14:00,27.3,754.6,760.1,70,0,21.3
2022/11/18 15:00,27.3,754.6,760.1,70,0,21.3
2022/11/18 16:00,27.3,754.6,760.1,70,0,21.3
2022/11/18 17:00,26.1,755,760.6,74,0,21.1
2022/11/18 18:00,26.1,755,760.6,74,0,21.1
2022/11/18 19:00,26.1,755,760.6,74,0,21.1
2022/11/18 20:00,24.3,756.9,762.5,79,0,20.4
2022/11/18 21:00,24.3,756.9,762.5,79,0,20.4
2022/11/18 22:00,24.3,756.9,762.5,79,0,20.4
2022/11/18 23:00,23.8,757.3,762.8,78,0,19.7
2022/11/19 0:00,23.8,757.3,762.8,78,0,19.7
2022/11/19 1:00,23.8,757.3,762.8,78,0,19.7
2022/11/19 2:00,22.7,756.7,762.2,82,0,19.4
2022/11/19 3:00,22.7,756.7,762.2,82,0,19.4
2022/11/19 4:00,22.7,756.7,762.2,82,0,19.4
2022/11/19 5:00,22.4,756.1,761.7,84,0,19.5
2022/11/19 6:00,22.4,756.1,761.7,84,0,19.5
2022/11/19 7:00,22.4,756.1,761.7,84,0,19.5
2022/11/19 8:00,24,756.9,762.5,77,0,19.7
2022/11/19 9:00,24,756.9,762.5,77,0,19.7
2022/11/19 10:00,24,756.9,762.5,77,0,19.7
2022/11/19 11:00,28.2,757,762.6,64,0,20.7
2022/11/19 12:00,28.2,757,762.6,64,0,20.7
2022/11/19 13:00,28.2,757,762.6,64,0,20.7
2022/11/19 14:00,28.7,754.6,760.2,62,0,20.7
2022/11/19 15:00,28.7,754.6,760.2,62,0,20.7
2022/11/19 16:00,28.7,754.6,760.2,62,0,20.7
2022/11/19 17:00,26.7,754.2,759.7,74,0,21.6
2022/11/19 18:00,26.7,754.2,759.7,74,0,21.6
2022/11/19 19:00,26.7,754.2,759.7,74,0,21.6
2022/11/19 20:00,24.7,755.2,760.9,87,0,22.3
2022/11/19 21:00,24.7,755.2,760.9,87,0,22.3
2022/11/19 22:00,24.7,755.2,760.9,87,0,22.3
2022/11/19 23:00,23.7,755.8,761.3,87,0,21.4
2022/11/20 0:00,23.7,755.8,761.3,87,0,21.4
2022/11/20 1:00,23.7,755.8,761.3,87,0,21.4
2022/11/20 2:00,23,754.9,760.5,89,0,21
2022/11/20 3:00,23,754.9,760.5,89,0,21
2022/11/20 4:00,23,754.9,760.5,89,0,21
2022/11/20 5:00,22.6,755.1,760.6,79,0,18.7
2022/11/20 6:00,22.6,755.1,760.6,79,0,18.7
2022/11/20 7:00,22.6,755.1,760.6,79,0,18.7
2022/11/20 8:00,22.2,756.4,762.1,79,0,18.3
2022/11/20 9:00,22.2,756.4,762.1,79,0,18.3
2022/11/20 10:00,22.2,756.4,762.1,79,0,18.3
2022/11/20 11:00,26.3,756.1,761.6,64,0,18.9
2022/11/20 12:00,26.3,756.1,761.6,64,0,18.9
2022/11/20 13:00,26.3,756.1,761.6,64,0,18.9
2022/11/20 14:00,28.9,753.8,759.4,60,0,20.3
2022/11/20 15:00,28.9,753.8,759.4,60,0,20.3
2022/11/20 16:00,28.9,753.8,759.4,60,0,20.3
2022/11/20 17:00,25.5,753.5,759.1,74,0,20.5
2022/11/20 18:00,25.5,753.5,759.1,74,0,20.5
2022/11/20 19:00,25.5,753.5,759.1,74,0,20.5
2022/11/20 20:00,23.8,755,760.6,78,0,19.7
2022/11/20 21:00,23.8,755,760.6,78,0,19.7
2022/11/20 22:00,23.8,755,760.6,78,0,19.7
2022/11/20 23:00,23.5,755.5,761.1,75,0,18.8
2022/11/21 0:00,23.5,755.5,761.1,75,0,18.8
2022/11/21 1:00,23.5,755.5,761.1,75,0,18.8
2022/11/21 2:00,22.5,754.8,760.3,80,0,18.8
2022/11/21 3:00,22.5,754.8,760.3,80,0,18.8
2022/11/21 4:00,22.5,754.8,760.3,80,0,18.8
2022/11/21 5:00,22.4,754.7,760.3,79,0,18.5
2022/11/21 6:00,22.4,754.7,760.3,79,0,18.5
2022/11/21 7:00,22.4,754.7,760.3,79,0,18.5
2022/11/21 8:00,22.4,755.8,761.5,82,0,19.1
2022/11/21 9:00,22.4,755.8,761.5,82,0,19.1
2022/11/21 10:00,22.4,755.8,761.5,82,0,19.1
2022/11/21 11:00,25.2,755.8,761.5,73,0,20
2022/11/21 12:00,25.2,755.8,761.5,73,0,20
2022/11/21 13:00,25.2,755.8,761.5,73,0,20
2022/11/21 14:00,26.3,753.7,759.3,66,0,19.4
2022/11/21 15:00,26.3,753.7,759.3,66,0,19.4
2022/11/21 16:00,26.3,753.7,759.3,66,0,19.4
2022/11/21 17:00,24.6,753.4,759.1,75,0,19.8
2022/11/21 18:00,24.6,753.4,759.1,75,0,19.8
2022/11/21 19:00,24.6,753.4,759.1,75,0,19.8
2022/11/21 20:00,23.2,754.4,760,82,0,19.9
2022/11/21 21:00,23.2,754.4,760,82,0,19.9
2022/11/21 22:00,23.2,754.4,760,82,0,19.9
2022/11/21 23:00,23.1,755.4,761,83,0,20
2022/11/22 0:00,23.1,755.4,761,83,0,20
2022/11/22 1:00,23.1,755.4,761,83,0,20
2022/11/22 2:00,23.1,754.4,760,82,0,19.8
2022/11/22 3:00,23.1,754.4,760,82,0,19.8
2022/11/22 4:00,23.1,754.4,760,82,0,19.8
2022/11/22 5:00,23,754,759.6,83,0,19.9
2022/11/22 6:00,23,754,759.6,83,0,19.9
2022/11/22 7:00,23,754,759.6,83,0,19.9
2022/11/22 8:00,22.5,755.1,760.7,88,1,20.4
2022/11/22 9:00,22.5,755.1,760.7,88,1,20.4
2022/11/22 10:00,22.5,755.1,760.7,88,1,20.4
2022/11/22 11:00,24.4,755.5,761.1,79,0,20.5
2022/11/22 12:00,24.4,755.5,761.1,79,0,20.5
2022/11/22 13:00,24.4,755.5,761.1,79,0,20.5
2022/11/22 14:00,25,753.5,759.1,78,0,20.8
2022/11/22 15:00,25,753.5,759.1,78,0,20.8
2022/11/22 16:00,25,753.5,759.1,78,0,20.8
2022/11/22 17:00,24.2,753.2,758.8,82,0,20.9
2022/11/22 18:00,24.2,753.2,758.8,82,0,20.9
2022/11/22 19:00,24.2,753.2,758.8,82,0,20.9
2022/11/22 20:00,23.8,754.3,760,88,0,21.6
2022/11/22 21:00,23.8,754.3,760,88,0,21.6
2022/11/22 22:00,23.8,754.3,760,88,0,21.6
2022/11/22 23:00,23.8,754.9,760.5,89,0,21.8
2022/11/23 0:00,23.8,754.9,760.5,89,0,21.8
2022/11/23 1:00,23.8,754.9,760.5,89,0,21.8
2022/11/23 2:00,23.4,754.2,759.7,91,2,21.8
2022/11/23 3:00,23.4,754.2,759.7,91,2,21.8
2022/11/23 4:00,23.4,754.2,759.7,91,2,21.8
2022/11/23 5:00,23.2,754.2,759.8,91,0,21.6
2022/11/23 6:00,23.2,754.2,759.8,91,0,21.6
2022/11/23 7:00,23.2,754.2,759.8,91,0,21.6
2022/11/23 8:00,23.7,755.3,760.9,91,0,22.1
2022/11/23 9:00,23.7,755.3,760.9,91,0,22.1
2022/11/23 10:00,23.7,755.3,760.9,91,0,22.1
2022/11/23 11:00,23.5,755.8,761.4,89,2,21.5
2022/11/23 12:00,23.5,755.8,761.4,89,2,21.5
2022/11/23 13:00,23.5,755.8,761.4,89,2,21.5
2022/11/23 14:00,24,754,759.7,84,0,21.1
2022/11/23 15:00,24,754,759.7,84,0,21.1
2022/11/23 16:00,24,754,759.7,84,0,21.1
2022/11/23 17:00,23.4,754.2,759.8,90,2,21.6
2022/11/23 18:00,23.4,754.2,759.8,90,2,21.6
